TABLE_CATALOG	TABLE_SCHEMA	TABLE_NAME	COLUMN_NAME
nhspsedhdwprod	Horizon	jobs	JOBS_REP_ELMT_FLAG
nhspsedhdwprod	Horizon	jobs	JOBS_HLTH_SFTY
nhspsedhdwprod	Horizon	jobs	JOBS_PTW_ACK_FLAG
nhspsedhdwprod	Horizon	jobs	Hash
nhspsedhdwprod	Horizon	jobs	Latest_Indicator
nhspsedhdwprod	Horizon	jobs	FBI_Latest_Indicator
nhspsedhdwprod	Horizon	jobs	Valid_From
nhspsedhdwprod	Horizon	jobs	Valid_Until
nhspsedhdwprod	Horizon	jobs	Created
nhspsedhdwprod	Horizon	jobs	Created_By
nhspsedhdwprod	Horizon	jobs	Last_Updated
nhspsedhdwprod	Horizon	jobs	Last_Updated_By
nhspsedhdwprod	Horizon	jobs	Purge_From
nhspsedhdwprod	Horizon	jobs	Purge_Status_Id
nhspsedhdwprod	Horizon	jobs	File_Seq_No
nhspsedhdwprod	Horizon	V_tnntrcpt	Sk_Id
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_GROP_REF
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_COMP_REF
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_TNNT_REF
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_DESC
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_DUE_DATE
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_BATCH_SEQN_NUM
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_TRAN_SEQN_NUM
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_CONTRA_TRAN_SEQN_NUM
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_TRHD_SEQN_NUM
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_CUR_CODE
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_BOUNCED_COUNT
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_CHQ_COMPLETE_FLAG
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_COMPLETE_FLAG
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_BANK_CODE
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_BANKING_REF
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_CSBK_LEDG_FLAG
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_DATE
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_AUTO_ALLC_FLAG
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_ASSN_FLAG
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_EXPORT_ID
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_GBAC_REF
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_AMT
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_NUMBER
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_POST_PERIOD_NUM
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_PRESENTED_DATE
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_RCPT_ADDR_REF
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_RCPT_DATE
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_REPRESENTED_DATE
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_RETURNED_COUNT
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_RETURNED_DATE
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_REV_REASON
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_RFND_DPST_FLAG
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_STATUS_CDGN_REF
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_TAX_CERT_AMT
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_AC_SORTCODE
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_TRANS_DATE
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_AC_NUM
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_TYPE_CDGN_REF
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_BOUNCED_DATE
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_CHEQUE_STATUS
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_PAYM_CLEARED
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_BATCH_COUNT
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_BATCH_TOTAL
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_BATCH_COMPLETE
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_BATCH_CANCELLED
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_INC_BATCH_TOTAL
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_COMPLETION_STATUS
nhspsedhdwprod	Horizon	V_tnntrcpt	TNRT_BATCH_DESC
nhspsedhdwprod	Horizon	V_tnntrcpt	QCID
nhspsedhdwprod	Horizon	V_tnntrcpt	SOURCE
nhspsedhdwprod	Horizon	V_tnntrcpt	Hash
nhspsedhdwprod	Horizon	V_tnntrcpt	Latest_Indicator
nhspsedhdwprod	Horizon	V_tnntrcpt	FBI_Latest_Indicator
nhspsedhdwprod	Horizon	V_tnntrcpt	Valid_From
nhspsedhdwprod	Horizon	V_tnntrcpt	Valid_Until
nhspsedhdwprod	Horizon	V_tnntrcpt	Created
nhspsedhdwprod	Horizon	V_tnntrcpt	Created_By
nhspsedhdwprod	Horizon	V_tnntrcpt	Last_Updated
nhspsedhdwprod	Horizon	V_tnntrcpt	Last_Updated_By
nhspsedhdwprod	Horizon	V_tnntrcpt	Purge_From
nhspsedhdwprod	Horizon	V_tnntrcpt	Purge_Status_Id
nhspsedhdwprod	Horizon	V_tnntrcpt	File_Seq_No
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Execution_Code
nhspsedhdwprod	Reporting	Data_Change_Snapshot	User_Name
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Machine_Name
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Schema_Name
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Table_Name
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Business_Key
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Business_Key_Value
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_SK_Id
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Valid_From
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_SK_Id
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Valid_From
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_01
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_01
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_01
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_01
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_02
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_02
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_02
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_02
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_03
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_03
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_03
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_03
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_04
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_04
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_04
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_04
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_05
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_05
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_05
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_05
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_06
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_06
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_06
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_06
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_07
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_07
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_07
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_07
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_08
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_08
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_08
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_08
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_09
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_09
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_09
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_09
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_10
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_10
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_10
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_10
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_11
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_11
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_11
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_11
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_12
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_12
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_12
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_12
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_13
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_13
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_13
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_13
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_14
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_14
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_14
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_14
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_15
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_15
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_15
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_15
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_16
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_16
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_16
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_16
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_17
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_17
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_17
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_17
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_18
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_18
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_18
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_18
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_19
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_19
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_19
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_19
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_20
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_20
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_20
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_20
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_21
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_21
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_21
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_21
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_22
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_22
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_22
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_22
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_23
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_23
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_23
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_23
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_24
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_24
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_24
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_24
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_25
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_25
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_25
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_25
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_26
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_26
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_26
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_26
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_27
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_27
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_27
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_27
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_28
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_28
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_28
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_28
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_29
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_29
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_29
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_29
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_30
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_30
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_30
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_30
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_31
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_31
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_31
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_31
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_32
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_32
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_32
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_32
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_33
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_33
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_33
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_33
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_34
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_34
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_34
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_34
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_35
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_35
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_35
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_35
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_36
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_36
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_36
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_36
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_37
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_37
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_37
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_37
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_38
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_38
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_38
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_38
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_39
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_39
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_39
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_39
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_40
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_40
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_40
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_40
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_41
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_41
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_41
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_41
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_42
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_42
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_42
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_42
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_43
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_43
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_43
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_43
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_44
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_44
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_44
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_44
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_45
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_45
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_45
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_45
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_46
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_46
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_46
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_46
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_47
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_47
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_47
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_47
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_48
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_48
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_48
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_48
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_49
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_49
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_49
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_49
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_50
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_50
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_50
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_50
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_51
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_51
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_51
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_51
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_52
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_52
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_52
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_52
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_53
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_53
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_53
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_53
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_54
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_54
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_54
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_54
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_55
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_55
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_55
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_55
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_56
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_56
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_56
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_56
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_57
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_57
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_57
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_57
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_58
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_58
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_58
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_58
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_59
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_59
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_59
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_59
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_60
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_60
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_60
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_60
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_61
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_61
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_61
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_61
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_62
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_62
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_62
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_62
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_63
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_63
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_63
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_63
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_64
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_64
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_64
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_64
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_65
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_65
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_65
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_65
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_66
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_66
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_66
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_66
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_67
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_67
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_67
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_67
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_68
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_68
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_68
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_68
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_69
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_69
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_69
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_69
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_70
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_70
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_70
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_70
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_71
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_71
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_71
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_71
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_72
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_72
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_72
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Changed_Indicator_72
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Column_Name_73
nhspsedhdwprod	Reporting	Data_Change_Snapshot	Old_Value_73
nhspsedhdwprod	Reporting	Data_Change_Snapshot	New_Value_73
